trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
12491676,ETH-15970097,1588291608980,2,207.7,ETH-PERPETUAL,207.75,sell,27.0
12491677,ETH-15970098,1588291608980,3,207.7,ETH-PERPETUAL,207.75,sell,3000.0
12491678,ETH-15970099,1588291608980,3,207.7,ETH-PERPETUAL,207.75,sell,1230.0
12491679,ETH-15970100,1588291609027,2,207.65,ETH-PERPETUAL,207.75,sell,500.0
12491680,ETH-15970101,1588291609027,3,207.65,ETH-PERPETUAL,207.75,sell,3000.0
12491681,ETH-15970102,1588291609027,3,207.65,ETH-PERPETUAL,207.75,sell,1.0
12491682,ETH-15970103,1588291609027,3,207.65,ETH-PERPETUAL,207.75,sell,1.0
12491683,ETH-15970104,1588291609126,2,207.6,ETH-PERPETUAL,207.75,sell,20.0
12491684,ETH-15970105,1588291609126,3,207.6,ETH-PERPETUAL,207.75,sell,1.0
12491685,ETH-15970106,1588291609164,0,207.65,ETH-PERPETUAL,207.75,sell,500.0
12491686,ETH-15970107,1588291609254,2,207.6,ETH-PERPETUAL,207.75,sell,20.0
12491687,ETH-15970108,1588291609356,2,207.55,ETH-PERPETUAL,207.75,sell,500.0
12491688,ETH-15970109,1588291609356,3,207.55,ETH-PERPETUAL,207.75,sell,1500.0
12491689,ETH-15970114,1588291610536,2,207.45,ETH-PERPETUAL,207.6,sell,1125.0
12491690,ETH-15970115,1588291614138,3,207.45,ETH-PERPETUAL,207.52,buy,819.0
12491691,ETH-15970116,1588291614285,0,207.5,ETH-PERPETUAL,207.52,buy,5600.0
12491692,ETH-15970117,1588291617805,0,207.55,ETH-PERPETUAL,207.51,sell,1530.0
12491693,ETH-15970118,1588291619975,1,207.55,ETH-PERPETUAL,207.51,buy,1.0
12491694,ETH-15970119,1588291628057,2,207.5,ETH-PERPETUAL,207.51,sell,1.0
12491695,ETH-15970120,1588291628057,3,207.5,ETH-PERPETUAL,207.51,sell,4.0
12491696,ETH-15970121,1588291628140,2,207.45,ETH-PERPETUAL,207.51,sell,500.0
12491697,ETH-15970122,1588291628804,2,207.4,ETH-PERPETUAL,207.46,sell,19.0
12491698,ETH-15970123,1588291629081,3,207.4,ETH-PERPETUAL,207.46,sell,7.0
12491699,ETH-15970124,1588291629976,3,207.4,ETH-PERPETUAL,207.44,sell,1.0
12491700,ETH-15970125,1588291632221,3,207.4,ETH-PERPETUAL,207.43,sell,5.0
12491701,ETH-15970126,1588291634732,2,207.35,ETH-PERPETUAL,207.36,sell,20.0
12491702,ETH-15970127,1588291634732,3,207.35,ETH-PERPETUAL,207.36,sell,1.0
12491703,ETH-15970128,1588291641241,2,207.2,ETH-PERPETUAL,207.24,buy,20.0
12491704,ETH-15970129,1588291641653,3,207.2,ETH-PERPETUAL,207.24,buy,20.0
12491705,ETH-15970130,1588291643913,2,207.15,ETH-PERPETUAL,207.21,sell,17.0
12491706,ETH-15970131,1588291643913,3,207.15,ETH-PERPETUAL,207.21,sell,3.0
12491707,ETH-15970132,1588291643913,3,207.15,ETH-PERPETUAL,207.21,sell,80.0
12491708,ETH-15970133,1588291646605,0,207.2,ETH-PERPETUAL,207.2,buy,17.0
12491709,ETH-15970134,1588291646605,1,207.2,ETH-PERPETUAL,207.2,buy,7.0
12491710,ETH-15970135,1588291646605,1,207.2,ETH-PERPETUAL,207.2,buy,1.0
12491711,ETH-15970136,1588291646605,1,207.2,ETH-PERPETUAL,207.2,buy,1.0
12491712,ETH-15970137,1588291647256,0,207.25,ETH-PERPETUAL,207.2,buy,24.0
12491713,ETH-15970138,1588291647407,0,207.3,ETH-PERPETUAL,207.2,buy,500.0
12491714,ETH-15970139,1588291647407,1,207.3,ETH-PERPETUAL,207.2,buy,20.0
12491715,ETH-15970140,1588291647911,0,207.35,ETH-PERPETUAL,207.26,buy,3.0
12491716,ETH-15970141,1588291648398,0,207.4,ETH-PERPETUAL,207.26,buy,1170.0
12491717,ETH-15970142,1588291648406,1,207.4,ETH-PERPETUAL,207.26,buy,1830.0
12491718,ETH-15970143,1588291648406,1,207.4,ETH-PERPETUAL,207.26,buy,120.0
12491719,ETH-15970150,1588291662891,2,207.35,ETH-PERPETUAL,207.4,buy,500.0
12491720,ETH-15970151,1588291668141,0,207.4,ETH-PERPETUAL,207.41,buy,500.0
12491721,ETH-15970152,1588291668991,0,207.45,ETH-PERPETUAL,207.45,buy,20.0
12491722,ETH-15970153,1588291670589,0,207.5,ETH-PERPETUAL,207.46,sell,500.0
12491723,ETH-15970154,1588291670712,2,207.45,ETH-PERPETUAL,207.46,sell,100.0
12491724,ETH-15970155,1588291670712,3,207.45,ETH-PERPETUAL,207.46,sell,200.0
12491725,ETH-15970156,1588291677356,2,207.4,ETH-PERPETUAL,207.43,buy,200.0
12491726,ETH-15970157,1588291677356,3,207.4,ETH-PERPETUAL,207.43,buy,100.0
12491727,ETH-15970158,1588291678060,0,207.5,ETH-PERPETUAL,207.47,buy,20.0
12491728,ETH-15970159,1588291679741,0,207.55,ETH-PERPETUAL,207.5,buy,2.0
12491729,ETH-15970160,1588291679741,1,207.55,ETH-PERPETUAL,207.5,buy,473.0
12491730,ETH-15970161,1588291679741,1,207.55,ETH-PERPETUAL,207.5,buy,1.0
12491731,ETH-15970162,1588291679741,1,207.55,ETH-PERPETUAL,207.5,buy,6.0
12491732,ETH-15970163,1588291679796,0,207.6,ETH-PERPETUAL,207.5,buy,4.0
12491733,ETH-15970164,1588291679796,1,207.6,ETH-PERPETUAL,207.5,buy,500.0
12491734,ETH-15970165,1588291681034,0,207.7,ETH-PERPETUAL,207.61,buy,161.0
12491735,ETH-15970166,1588291681034,1,207.7,ETH-PERPETUAL,207.61,buy,500.0
12491736,ETH-15970167,1588291681429,0,207.75,ETH-PERPETUAL,207.61,buy,18.0
12491737,ETH-15970168,1588291681429,1,207.75,ETH-PERPETUAL,207.61,buy,4.0
12491738,ETH-15970169,1588291681565,0,207.8,ETH-PERPETUAL,207.61,buy,181.0
