trade_seq,trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount,liquidation
44722846,72014780,1586563234034,0,6888.0,BTC-PERPETUAL,6886.43,buy,370.0,
44722847,72014781,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,50.0,
44722848,72014782,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,10.0,
44722849,72014783,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,210.0,
44722850,72014784,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,10.0,
44722851,72014785,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,1000.0,
44722852,72014786,1586563234034,1,6888.0,BTC-PERPETUAL,6886.43,buy,3210.0,
44722853,72014787,1586563234039,1,6888.0,BTC-PERPETUAL,6886.43,buy,3680.0,
44722854,72014788,1586563234039,1,6888.0,BTC-PERPETUAL,6886.43,buy,1000.0,
44722855,72014789,1586563234039,1,6888.0,BTC-PERPETUAL,6886.43,buy,280.0,
44722856,72014790,1586563234044,0,6888.5,BTC-PERPETUAL,6886.43,buy,210.0,
44722857,72014791,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,10.0,
44722858,72014792,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,210.0,
44722859,72014793,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,10.0,
44722860,72014794,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,2100.0,
44722861,72014795,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,100.0,
44722862,72014796,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,60.0,
44722863,72014797,1586563234044,1,6888.5,BTC-PERPETUAL,6886.43,buy,8990.0,
44722864,72014798,1586563234394,1,6888.5,BTC-PERPETUAL,6886.43,sell,100.0,
44722865,72014799,1586563234585,1,6888.5,BTC-PERPETUAL,6890.24,sell,100.0,
44722866,72014800,1586563234762,0,6889.0,BTC-PERPETUAL,6890.24,buy,60.0,
44722867,72014801,1586563234762,1,6889.0,BTC-PERPETUAL,6890.24,buy,50.0,
44722868,72014802,1586563234762,1,6889.0,BTC-PERPETUAL,6890.24,sell,100.0,
44722869,72014803,1586563236190,0,6889.5,BTC-PERPETUAL,6889.54,buy,50.0,
44722870,72014804,1586563236190,1,6889.5,BTC-PERPETUAL,6889.54,buy,50.0,
44722871,72014805,1586563236389,1,6889.5,BTC-PERPETUAL,6889.54,buy,10000.0,
44722872,72014806,1586563236884,1,6889.5,BTC-PERPETUAL,6889.55,buy,600.0,T
44722873,72014807,1586563237812,2,6889.0,BTC-PERPETUAL,6889.44,sell,150.0,
44722874,72014808,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,50.0,
44722875,72014809,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,1000.0,
44722876,72014810,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,1000.0,
44722877,72014811,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,670.0,
44722878,72014812,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,20.0,
44722879,72014813,1586563237814,3,6889.0,BTC-PERPETUAL,6889.44,sell,20.0,
44722880,72014814,1586563238153,2,6888.0,BTC-PERPETUAL,6889.44,sell,4000.0,
44722881,72014815,1586563238154,3,6888.0,BTC-PERPETUAL,6889.44,sell,1400.0,
44722882,72014816,1586563238168,3,6888.0,BTC-PERPETUAL,6889.44,sell,2810.0,
44722883,72014817,1586563238168,3,6888.0,BTC-PERPETUAL,6889.44,sell,10.0,
44722884,72014818,1586563238185,2,6887.5,BTC-PERPETUAL,6889.44,sell,6180.0,
44722885,72014819,1586563238187,3,6887.5,BTC-PERPETUAL,6889.44,sell,3820.0,
44722886,72014820,1586563238269,2,6886.5,BTC-PERPETUAL,6889.44,buy,15000.0,
44722887,72014821,1586563238367,3,6886.5,BTC-PERPETUAL,6889.44,buy,9710.0,
44722888,72014822,1586563239430,2,6886.0,BTC-PERPETUAL,6888.63,sell,200.0,
44722889,72014823,1586563242014,0,6886.5,BTC-PERPETUAL,6890.47,buy,400.0,
44722890,72014824,1586563242014,1,6886.5,BTC-PERPETUAL,6890.47,buy,470.0,
44722891,72014825,1586563242014,1,6886.5,BTC-PERPETUAL,6890.47,buy,1000.0,
44722892,72014826,1586563242014,1,6886.5,BTC-PERPETUAL,6890.47,buy,400.0,
44722893,72014827,1586563242014,1,6886.5,BTC-PERPETUAL,6890.47,buy,1000.0,
44722894,72014828,1586563242014,1,6886.5,BTC-PERPETUAL,6890.47,buy,3650.0,
44722895,72014829,1586563242018,2,6886.0,BTC-PERPETUAL,6890.47,sell,800.0,
44722896,72014830,1586563242018,3,6886.0,BTC-PERPETUAL,6890.47,sell,100.0,
44722897,72014832,1586563244795,3,6886.0,BTC-PERPETUAL,6889.38,sell,100.0,
44722898,72014833,1586563244795,3,6886.0,BTC-PERPETUAL,6889.38,sell,260.0,
44722899,72014834,1586563244795,3,6886.0,BTC-PERPETUAL,6889.38,sell,810.0,
44722900,72014837,1586563255952,0,6887.5,BTC-PERPETUAL,6890.81,buy,1000.0,
44722901,72014838,1586563255952,1,6887.5,BTC-PERPETUAL,6890.81,buy,470.0,
44722902,72014839,1586563255952,1,6887.5,BTC-PERPETUAL,6890.81,buy,200.0,
44722903,72014840,1586563255952,1,6887.5,BTC-PERPETUAL,6890.81,buy,8330.0,
44722904,72014842,1586563257733,1,6887.5,BTC-PERPETUAL,6890.96,buy,470.0,
44722905,72014843,1586563257733,1,6887.5,BTC-PERPETUAL,6890.96,buy,410.0,
44722906,72014847,1586563260468,1,6887.5,BTC-PERPETUAL,6890.92,buy,590.0,
44722907,72014848,1586563260468,1,6887.5,BTC-PERPETUAL,6890.92,buy,470.0,
44722908,72014849,1586563260468,1,6887.5,BTC-PERPETUAL,6890.92,buy,2000.0,
44722909,72014850,1586563260468,1,6887.5,BTC-PERPETUAL,6890.92,buy,6940.0,
44722910,72014857,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,110.0,
44722911,72014858,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,470.0,
44722912,72014859,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,520.0,
44722913,72014860,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,10.0,
44722914,72014861,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,3060.0,
44722915,72014862,1586563263945,1,6887.5,BTC-PERPETUAL,6891.61,buy,5830.0,
44722916,72014863,1586563264552,0,6888.5,BTC-PERPETUAL,6891.61,buy,1690.0,
44722917,72014864,1586563265251,2,6888.0,BTC-PERPETUAL,6891.67,sell,200.0,
44722918,72014865,1586563265251,3,6888.0,BTC-PERPETUAL,6891.67,sell,4620.0,
44722919,72014867,1586563268501,3,6888.0,BTC-PERPETUAL,6891.45,sell,500.0,
44722920,72014868,1586563271199,2,6887.0,BTC-PERPETUAL,6891.47,buy,1730.0,
44722921,72014870,1586563274233,2,6886.5,BTC-PERPETUAL,6891.15,sell,300.0,
44722922,72014871,1586563274233,3,6886.5,BTC-PERPETUAL,6891.15,sell,100.0,
44722923,72014873,1586563276300,2,6885.0,BTC-PERPETUAL,6890.58,sell,1000.0,
44722924,72014874,1586563276300,3,6885.0,BTC-PERPETUAL,6890.58,sell,100.0,
44722925,72014876,1586563276835,2,6883.5,BTC-PERPETUAL,6890.58,sell,100.0,
44722926,72014877,1586563276896,2,6883.0,BTC-PERPETUAL,6889.69,sell,60.0,
44722927,72014878,1586563276937,2,6882.5,BTC-PERPETUAL,6889.69,buy,3600.0,
44722928,72014879,1586563276937,3,6882.5,BTC-PERPETUAL,6889.69,buy,1000.0,
44722929,72014880,1586563276937,3,6882.5,BTC-PERPETUAL,6889.69,buy,5400.0,
44722930,72014881,1586563277263,3,6882.5,BTC-PERPETUAL,6889.69,buy,10.0,
44722931,72014882,1586563277884,2,6882.0,BTC-PERPETUAL,6889.09,sell,370.0,
44722932,72014883,1586563277884,3,6882.0,BTC-PERPETUAL,6889.09,sell,130.0,
44722933,72014885,1586563288474,0,6882.5,BTC-PERPETUAL,6886.18,buy,130.0,
44722934,72014886,1586563288474,1,6882.5,BTC-PERPETUAL,6886.18,buy,50.0,
44722935,72014887,1586563290246,0,6885.5,BTC-PERPETUAL,6886.67,sell,300.0,
44722936,72014891,1586563301231,0,6886.5,BTC-PERPETUAL,6889.65,sell,30.0,
44722937,72014892,1586563318519,1,6886.5,BTC-PERPETUAL,6889.95,sell,400.0,
44722938,72014895,1586563323335,0,6887.0,BTC-PERPETUAL,6889.84,buy,370.0,
44722939,72014896,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,300.0,
44722940,72014897,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,200.0,
44722941,72014898,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,33300.0,
44722942,72014899,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,22600.0,
44722943,72014900,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,110.0,
44722944,72014901,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,300.0,
44722945,72014902,1586563323335,1,6887.0,BTC-PERPETUAL,6889.84,buy,11690.0,
44722946,72014903,1586563328306,2,6886.5,BTC-PERPETUAL,6889.66,sell,600.0,
44722947,72014904,1586563328306,3,6886.5,BTC-PERPETUAL,6889.66,sell,1000.0,
44722948,72014905,1586563328306,3,6886.5,BTC-PERPETUAL,6889.66,sell,20660.0,
44722949,72014906,1586563328306,3,6886.5,BTC-PERPETUAL,6889.66,sell,500.0,
44722950,72014907,1586563328306,3,6886.5,BTC-PERPETUAL,6889.66,sell,10.0,
44722951,72014908,1586563328306,2,6885.5,BTC-PERPETUAL,6889.66,sell,200.0,
44722952,72014912,1586563328523,2,6884.0,BTC-PERPETUAL,6889.66,sell,3570.0,
44722953,72014913,1586563328527,2,6883.5,BTC-PERPETUAL,6889.66,sell,500.0,
44722954,72014914,1586563328527,3,6883.5,BTC-PERPETUAL,6889.66,sell,500.0,
44722955,72014915,1586563328534,2,6883.0,BTC-PERPETUAL,6889.66,sell,500.0,
44722956,72014919,1586563339998,0,6885.0,BTC-PERPETUAL,6888.38,buy,20000.0,
44722957,72014932,1586563351359,0,6887.5,BTC-PERPETUAL,6891.1,buy,400.0,
44722958,72014933,1586563351359,1,6887.5,BTC-PERPETUAL,6891.1,buy,300.0,
44722959,72014936,1586563355486,0,6888.0,BTC-PERPETUAL,6892.47,buy,30.0,
44722960,72014937,1586563355486,0,6888.5,BTC-PERPETUAL,6892.47,buy,100.0,
44722961,72014938,1586563355486,1,6888.5,BTC-PERPETUAL,6892.47,buy,9870.0,
44722962,72014940,1586563356925,1,6888.5,BTC-PERPETUAL,6893.34,buy,10000.0,
44722963,72014942,1586563360293,2,6888.0,BTC-PERPETUAL,6892.11,sell,400.0,
44722964,72014943,1586563360293,3,6888.0,BTC-PERPETUAL,6892.11,sell,380.0,
44722965,72014944,1586563364769,0,6888.5,BTC-PERPETUAL,6892.03,buy,800.0,
44722966,72014945,1586563364769,1,6888.5,BTC-PERPETUAL,6892.03,buy,2200.0,
44722967,72014948,1586563373117,1,6888.5,BTC-PERPETUAL,6890.9,buy,13780.0,
44722968,72014950,1586563384867,0,6889.5,BTC-PERPETUAL,6890.53,sell,20.0,
44722969,72014951,1586563384867,1,6889.5,BTC-PERPETUAL,6890.53,sell,20.0,
