trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
77436873,1589414470857,3,9342.0,BTC-PERPETUAL,9335.71,buy,1890.0
77436874,1589414470857,3,9342.0,BTC-PERPETUAL,9335.71,buy,500.0
77436882,1589414470922,0,9342.5,BTC-PERPETUAL,9340.44,buy,470.0
77436883,1589414470922,1,9342.5,BTC-PERPETUAL,9340.44,buy,30.0
77436884,1589414470922,1,9342.5,BTC-PERPETUAL,9340.44,buy,1450.0
77436885,1589414470922,1,9342.5,BTC-PERPETUAL,9340.44,buy,30.0
77436886,1589414470922,1,9342.5,BTC-PERPETUAL,9340.44,buy,9320.0
77436887,1589414470948,0,9343.0,BTC-PERPETUAL,9340.44,buy,20.0
77436888,1589414470948,1,9343.0,BTC-PERPETUAL,9340.44,buy,1230.0
77436889,1589414471079,1,9343.0,BTC-PERPETUAL,9340.44,buy,10.0
77436897,1589414471270,1,9343.0,BTC-PERPETUAL,9340.44,buy,3990.0
77436898,1589414471272,1,9343.0,BTC-PERPETUAL,9340.44,buy,8750.0
77436899,1589414471273,1,9343.0,BTC-PERPETUAL,9340.44,buy,2650.0
77436900,1589414471294,1,9343.0,BTC-PERPETUAL,9340.44,buy,9180.0
77436901,1589414471646,1,9343.0,BTC-PERPETUAL,9340.44,buy,2250.0
77436902,1589414471646,1,9343.0,BTC-PERPETUAL,9340.44,buy,1860.0
77436903,1589414471649,1,9343.0,BTC-PERPETUAL,9340.44,buy,7480.0
77436904,1589414471649,1,9343.0,BTC-PERPETUAL,9340.44,buy,60.0
77436905,1589414471649,1,9343.0,BTC-PERPETUAL,9340.44,buy,4000.0
77436906,1589414471650,1,9343.0,BTC-PERPETUAL,9340.44,buy,3690.0
77436907,1589414471653,1,9343.0,BTC-PERPETUAL,9340.44,buy,220.0
77436908,1589414471653,1,9343.0,BTC-PERPETUAL,9340.44,buy,1860.0
77436909,1589414471654,1,9343.0,BTC-PERPETUAL,9340.44,buy,3280.0
77436910,1589414471659,0,9344.0,BTC-PERPETUAL,9340.44,buy,1000.0
77436911,1589414471659,1,9344.0,BTC-PERPETUAL,9340.44,buy,550.0
77436912,1589414471659,1,9344.0,BTC-PERPETUAL,9340.44,buy,10.0
77436913,1589414471659,0,9344.5,BTC-PERPETUAL,9340.44,buy,100.0
77436914,1589414471659,1,9344.5,BTC-PERPETUAL,9340.44,buy,40.0
77436915,1589414471659,1,9344.5,BTC-PERPETUAL,9340.44,buy,30.0
77436916,1589414471659,1,9344.5,BTC-PERPETUAL,9340.44,buy,200.0
77436923,1589414473637,1,9344.5,BTC-PERPETUAL,9341.52,sell,3600.0
77436924,1589414473637,1,9344.5,BTC-PERPETUAL,9341.52,sell,1800.0
77436925,1589414473637,1,9344.5,BTC-PERPETUAL,9341.52,sell,500.0
77436926,1589414473637,1,9344.5,BTC-PERPETUAL,9341.52,sell,500.0
77436927,1589414473637,1,9344.5,BTC-PERPETUAL,9341.52,sell,3000.0
77436928,1589414473711,2,9343.5,BTC-PERPETUAL,9341.52,sell,4400.0
77436929,1589414473711,3,9343.5,BTC-PERPETUAL,9341.52,sell,1800.0
77436930,1589414473711,3,9343.5,BTC-PERPETUAL,9341.52,sell,500.0
77436944,1589414473738,2,9342.5,BTC-PERPETUAL,9341.52,sell,9340.0
77436945,1589414473738,3,9342.5,BTC-PERPETUAL,9341.52,sell,5000.0
77436949,1589414473792,2,9341.5,BTC-PERPETUAL,9341.02,sell,10.0
77436950,1589414473792,3,9341.5,BTC-PERPETUAL,9341.02,sell,3000.0
77436958,1589414473875,2,9341.0,BTC-PERPETUAL,9341.02,sell,24750.0
77436959,1589414473959,3,9341.0,BTC-PERPETUAL,9341.02,sell,20250.0
77436960,1589414473961,2,9340.5,BTC-PERPETUAL,9341.02,sell,1000.0
77436965,1589414474095,2,9340.0,BTC-PERPETUAL,9341.02,sell,9550.0
77436966,1589414474314,3,9340.0,BTC-PERPETUAL,9341.02,sell,7660.0
77436967,1589414474318,3,9340.0,BTC-PERPETUAL,9341.02,sell,1710.0
77436968,1589414474319,3,9340.0,BTC-PERPETUAL,9341.02,sell,9100.0
77436969,1589414474319,3,9340.0,BTC-PERPETUAL,9341.02,sell,100.0
77436970,1589414474323,2,9339.5,BTC-PERPETUAL,9341.02,sell,200.0
77436971,1589414474323,3,9339.5,BTC-PERPETUAL,9341.02,sell,8250.0
77436974,1589414474342,3,9339.5,BTC-PERPETUAL,9341.02,sell,1750.0
77436981,1589414474374,2,9338.0,BTC-PERPETUAL,9341.02,sell,4660.0
77436984,1589414474539,2,9337.5,BTC-PERPETUAL,9341.02,buy,3600.0
77436985,1589414474539,3,9337.5,BTC-PERPETUAL,9341.02,buy,3600.0
77436986,1589414474544,3,9337.5,BTC-PERPETUAL,9341.02,buy,8220.0
77436987,1589414474548,3,9337.5,BTC-PERPETUAL,9341.02,buy,19790.0
77436988,1589414475042,0,9338.5,BTC-PERPETUAL,9339.07,sell,100.0
77436989,1589414475056,0,9339.0,BTC-PERPETUAL,9339.07,buy,250.0
77436990,1589414475056,0,9340.5,BTC-PERPETUAL,9339.07,buy,2750.0
77436991,1589414475075,2,9340.0,BTC-PERPETUAL,9339.07,sell,600.0
77436992,1589414475090,3,9340.0,BTC-PERPETUAL,9339.07,sell,80.0
77436993,1589414475100,3,9340.0,BTC-PERPETUAL,9339.07,sell,60.0
77436994,1589414475107,3,9340.0,BTC-PERPETUAL,9339.07,sell,70.0
77436995,1589414475123,3,9340.0,BTC-PERPETUAL,9339.07,sell,1170.0
77436996,1589414475143,3,9340.0,BTC-PERPETUAL,9339.07,sell,460.0
77436997,1589414475179,3,9340.0,BTC-PERPETUAL,9339.07,sell,980.0
77436998,1589414475181,3,9340.0,BTC-PERPETUAL,9339.07,sell,100.0
77437002,1589414475551,3,9340.0,BTC-PERPETUAL,9339.07,sell,80.0
77437003,1589414475551,3,9340.0,BTC-PERPETUAL,9339.07,sell,3600.0
77437004,1589414475551,3,9340.0,BTC-PERPETUAL,9339.07,sell,18570.0
77437005,1589414475551,3,9340.0,BTC-PERPETUAL,9339.07,sell,5700.0
77437006,1589414477680,3,9340.0,BTC-PERPETUAL,9340.16,sell,2240.0
77437007,1589414477693,0,9340.5,BTC-PERPETUAL,9340.16,buy,5810.0
77437008,1589414478271,1,9340.5,BTC-PERPETUAL,9340.24,buy,80.0
77437009,1589414478328,2,9340.0,BTC-PERPETUAL,9340.24,sell,2240.0
77437011,1589414478886,2,9339.0,BTC-PERPETUAL,9339.89,sell,90.0
77437012,1589414479118,3,9339.0,BTC-PERPETUAL,9339.89,sell,170.0
77437013,1589414479120,3,9339.0,BTC-PERPETUAL,9339.89,sell,10.0
77437014,1589414479229,3,9339.0,BTC-PERPETUAL,9339.89,sell,60.0
77437015,1589414479237,3,9339.0,BTC-PERPETUAL,9339.89,sell,1090.0
77437016,1589414479298,3,9339.0,BTC-PERPETUAL,9339.89,sell,90.0
77437017,1589414479387,3,9339.0,BTC-PERPETUAL,9339.89,sell,80.0
77437018,1589414479506,3,9339.0,BTC-PERPETUAL,9339.89,sell,2240.0
77437019,1589414479734,3,9339.0,BTC-PERPETUAL,9339.89,sell,660.0
77437020,1589414479745,3,9339.0,BTC-PERPETUAL,9339.89,sell,2350.0
77437021,1589414480017,3,9339.0,BTC-PERPETUAL,9339.93,sell,2240.0
77437022,1589414480173,2,9338.5,BTC-PERPETUAL,9339.93,sell,1300.0
77437023,1589414480301,3,9338.5,BTC-PERPETUAL,9339.93,sell,110.0
77437024,1589414480314,3,9338.5,BTC-PERPETUAL,9339.93,sell,110.0
77437025,1589414480458,3,9338.5,BTC-PERPETUAL,9339.93,sell,2240.0
77437026,1589414481018,0,9339.0,BTC-PERPETUAL,9339.77,buy,200.0
77437027,1589414481084,2,9338.5,BTC-PERPETUAL,9339.77,sell,510.0
77437028,1589414481143,0,9339.0,BTC-PERPETUAL,9339.77,buy,5000.0
77437029,1589414481213,1,9339.0,BTC-PERPETUAL,9339.77,buy,750.0
77437030,1589414481216,1,9339.0,BTC-PERPETUAL,9339.77,buy,1000.0
77437031,1589414481279,1,9339.0,BTC-PERPETUAL,9339.77,buy,1800.0
77437032,1589414481301,0,9339.5,BTC-PERPETUAL,9339.77,buy,40.0
77437033,1589414481301,1,9339.5,BTC-PERPETUAL,9339.77,buy,460.0
77437034,1589414481366,1,9339.5,BTC-PERPETUAL,9339.77,buy,4200.0
77437035,1589414481366,1,9339.5,BTC-PERPETUAL,9339.77,buy,9330.0
77437036,1589414481366,1,9339.5,BTC-PERPETUAL,9339.77,buy,10.0
77437037,1589414481366,1,9339.5,BTC-PERPETUAL,9339.77,buy,1800.0
77437038,1589414481368,1,9339.5,BTC-PERPETUAL,9339.77,buy,1450.0
77437039,1589414481368,1,9339.5,BTC-PERPETUAL,9339.77,buy,1800.0
77437040,1589414481561,0,9340.5,BTC-PERPETUAL,9339.77,buy,50.0
77437041,1589414481561,1,9340.5,BTC-PERPETUAL,9339.77,buy,1800.0
77437042,1589414481561,0,9341.0,BTC-PERPETUAL,9339.77,buy,2630.0
77437043,1589414481702,1,9341.0,BTC-PERPETUAL,9339.77,buy,1520.0
77437044,1589414482952,0,9341.5,BTC-PERPETUAL,9341.44,sell,180.0
77437045,1589414483401,0,9342.0,BTC-PERPETUAL,9341.44,buy,30.0
77437046,1589414483401,1,9342.0,BTC-PERPETUAL,9341.44,buy,5580.0
77437047,1589414487112,2,9341.5,BTC-PERPETUAL,9342.65,sell,200.0
77437051,1589414496402,3,9341.5,BTC-PERPETUAL,9342.7,sell,100.0
77437052,1589414496614,3,9341.5,BTC-PERPETUAL,9342.7,sell,20.0
77437053,1589414496616,3,9341.5,BTC-PERPETUAL,9342.7,sell,190.0
77437054,1589414499201,0,9342.0,BTC-PERPETUAL,9343.47,buy,10.0
77437055,1589414499201,1,9342.0,BTC-PERPETUAL,9343.47,buy,40.0
77437056,1589414499264,0,9342.5,BTC-PERPETUAL,9343.47,buy,1000.0
77437057,1589414499264,1,9342.5,BTC-PERPETUAL,9343.47,buy,10.0
77437063,1589414499640,0,9344.0,BTC-PERPETUAL,9343.47,buy,30.0
77437064,1589414499692,0,9345.0,BTC-PERPETUAL,9343.47,buy,100.0
77437065,1589414499692,1,9345.0,BTC-PERPETUAL,9343.47,buy,1000.0
77437066,1589414499692,1,9345.0,BTC-PERPETUAL,9343.47,buy,770.0
77437067,1589414499692,1,9345.0,BTC-PERPETUAL,9343.47,buy,40.0
77437068,1589414499692,1,9345.0,BTC-PERPETUAL,9343.47,buy,30.0
77437069,1589414499692,1,9345.0,BTC-PERPETUAL,9343.47,buy,10.0
77437070,1589414499911,0,9345.5,BTC-PERPETUAL,9343.47,buy,50.0
77437071,1589414499911,1,9345.5,BTC-PERPETUAL,9343.47,buy,10.0
77437072,1589414499911,1,9345.5,BTC-PERPETUAL,9343.47,buy,10.0
77437073,1589414499911,1,9345.5,BTC-PERPETUAL,9343.47,buy,10.0
77437074,1589414499911,1,9345.5,BTC-PERPETUAL,9343.47,buy,10.0
77437075,1589414499911,0,9346.0,BTC-PERPETUAL,9343.47,buy,50.0
77437076,1589414499911,1,9346.0,BTC-PERPETUAL,9343.47,buy,30.0
77437077,1589414499911,1,9346.0,BTC-PERPETUAL,9343.47,buy,10.0
77437078,1589414499911,0,9346.5,BTC-PERPETUAL,9343.47,buy,50.0
77437079,1589414499911,1,9346.5,BTC-PERPETUAL,9343.47,buy,150.0
77437080,1589414499911,1,9346.5,BTC-PERPETUAL,9343.47,buy,190.0
77437081,1589414499911,1,9346.5,BTC-PERPETUAL,9343.47,buy,1800.0
77437082,1589414499911,0,9347.5,BTC-PERPETUAL,9343.47,buy,380.0
77437086,1589414502082,2,9347.0,BTC-PERPETUAL,9344.82,sell,100.0
77437087,1589414502082,3,9347.0,BTC-PERPETUAL,9344.82,sell,1000.0
77437088,1589414503884,2,9346.0,BTC-PERPETUAL,9344.67,buy,3600.0
77437089,1589414503884,3,9346.0,BTC-PERPETUAL,9344.67,buy,3600.0
77437090,1589414503884,3,9346.0,BTC-PERPETUAL,9344.67,buy,1000.0
77437091,1589414503884,3,9346.0,BTC-PERPETUAL,9344.67,buy,1800.0
77437092,1589414508701,3,9346.0,BTC-PERPETUAL,9345.66,buy,10.0
77437093,1589414517103,2,9345.5,BTC-PERPETUAL,9346.49,sell,10.0
77437094,1589414517103,3,9345.5,BTC-PERPETUAL,9346.49,sell,490.0
77437095,1589414523781,0,9346.0,BTC-PERPETUAL,9347.09,buy,40.0
77437096,1589414523781,1,9346.0,BTC-PERPETUAL,9347.09,buy,10.0
77437097,1589414523781,1,9346.0,BTC-PERPETUAL,9347.09,buy,1800.0
77437098,1589414523781,1,9346.0,BTC-PERPETUAL,9347.09,buy,30.0
77437099,1589414523781,1,9346.0,BTC-PERPETUAL,9347.09,buy,1120.0
77437100,1589414527882,1,9346.0,BTC-PERPETUAL,9346.6,buy,5290.0
77437101,1589414528483,1,9346.0,BTC-PERPETUAL,9347.22,buy,250.0
77437102,1589414528483,1,9346.0,BTC-PERPETUAL,9347.22,buy,30.0
77437103,1589414528483,0,9347.0,BTC-PERPETUAL,9347.22,buy,4510.0
77437105,1589414528984,1,9347.0,BTC-PERPETUAL,9347.22,sell,5210.0
77437106,1589414528984,1,9347.0,BTC-PERPETUAL,9347.22,sell,2810.0
77437107,1589414528987,1,9347.0,BTC-PERPETUAL,9347.22,sell,790.0
77437108,1589414528987,1,9347.0,BTC-PERPETUAL,9347.22,sell,5020.0
77437109,1589414528987,1,9347.0,BTC-PERPETUAL,9347.22,sell,2000.0
77437110,1589414528987,1,9347.0,BTC-PERPETUAL,9347.22,sell,200.0
77437111,1589414528987,1,9347.0,BTC-PERPETUAL,9347.22,sell,10.0
77437112,1589414529004,1,9347.0,BTC-PERPETUAL,9347.22,sell,4990.0
77437113,1589414529004,1,9347.0,BTC-PERPETUAL,9347.22,sell,1800.0
77437114,1589414529004,1,9347.0,BTC-PERPETUAL,9347.22,sell,1000.0
77437115,1589414529004,1,9347.0,BTC-PERPETUAL,9347.22,sell,230.0
77437116,1589414529020,1,9347.0,BTC-PERPETUAL,9347.22,sell,500.0
77437117,1589414529020,1,9347.0,BTC-PERPETUAL,9347.22,sell,2250.0
77437118,1589414529024,1,9347.0,BTC-PERPETUAL,9347.22,sell,1350.0
77437119,1589414529024,1,9347.0,BTC-PERPETUAL,9347.22,sell,1400.0
77437120,1589414529026,1,9347.0,BTC-PERPETUAL,9347.22,sell,2200.0
77437121,1589414529029,2,9346.5,BTC-PERPETUAL,9347.22,sell,2750.0
77437122,1589414529029,2,9345.5,BTC-PERPETUAL,9347.22,sell,1000.0
77437123,1589414529029,3,9345.5,BTC-PERPETUAL,9347.22,sell,1500.0
77437124,1589414529029,3,9345.5,BTC-PERPETUAL,9347.22,sell,4660.0
77437127,1589414529227,3,9345.5,BTC-PERPETUAL,9348.18,sell,10.0
77437128,1589414529227,3,9345.5,BTC-PERPETUAL,9348.18,sell,1800.0
77437129,1589414529227,3,9345.5,BTC-PERPETUAL,9348.18,sell,1000.0
77437130,1589414529227,2,9345.0,BTC-PERPETUAL,9348.18,sell,120.0
77437131,1589414529227,3,9345.0,BTC-PERPETUAL,9348.18,sell,10.0
77437132,1589414529227,2,9344.5,BTC-PERPETUAL,9348.18,sell,1000.0
77437133,1589414529227,3,9344.5,BTC-PERPETUAL,9348.18,sell,10.0
77437134,1589414529227,3,9344.5,BTC-PERPETUAL,9348.18,sell,250.0
77437135,1589414529227,3,9344.5,BTC-PERPETUAL,9348.18,sell,29050.0
77437136,1589414529227,3,9344.5,BTC-PERPETUAL,9348.18,sell,6520.0
77437143,1589414529236,3,9344.5,BTC-PERPETUAL,9348.18,sell,2820.0
77437144,1589414529246,3,9344.5,BTC-PERPETUAL,9348.18,sell,1800.0
77437163,1589414531788,3,9344.5,BTC-PERPETUAL,9347.55,buy,2000.0
77437164,1589414531788,3,9344.5,BTC-PERPETUAL,9347.55,buy,3600.0
77437166,1589414533837,3,9344.5,BTC-PERPETUAL,9347.99,buy,10.0
77437167,1589414534324,3,9344.5,BTC-PERPETUAL,9348.38,buy,10.0
77437168,1589414535011,3,9344.5,BTC-PERPETUAL,9348.38,buy,10.0
77437169,1589414535436,3,9344.5,BTC-PERPETUAL,9348.36,buy,10.0
77437170,1589414535869,3,9344.5,BTC-PERPETUAL,9348.36,buy,10.0
77437171,1589414536384,3,9344.5,BTC-PERPETUAL,9348.52,buy,10.0
77437173,1589414540659,3,9344.5,BTC-PERPETUAL,9348.67,buy,1950.0
77437174,1589414540659,3,9344.5,BTC-PERPETUAL,9348.67,buy,10.0
77437175,1589414540659,0,9345.0,BTC-PERPETUAL,9348.67,buy,50.0
77437176,1589414540659,0,9345.5,BTC-PERPETUAL,9348.67,buy,250.0
77437177,1589414540659,0,9346.0,BTC-PERPETUAL,9348.67,buy,1000.0
77437178,1589414540659,1,9346.0,BTC-PERPETUAL,9348.67,buy,30.0
77437179,1589414540659,1,9346.0,BTC-PERPETUAL,9348.67,buy,10.0
77437180,1589414540659,0,9346.5,BTC-PERPETUAL,9348.67,buy,200.0
77437181,1589414540659,1,9346.5,BTC-PERPETUAL,9348.67,buy,15200.0
77437182,1589414545383,2,9346.0,BTC-PERPETUAL,9348.39,sell,10.0
77437184,1589414551645,0,9346.5,BTC-PERPETUAL,9347.95,buy,40.0
77437186,1589414558378,1,9346.5,BTC-PERPETUAL,9349.71,buy,40.0
77437187,1589414562486,1,9346.5,BTC-PERPETUAL,9349.39,buy,20.0
77437188,1589414562486,1,9346.5,BTC-PERPETUAL,9349.39,buy,30.0
77437189,1589414562486,1,9346.5,BTC-PERPETUAL,9349.39,buy,4950.0
77437192,1589414570323,1,9346.5,BTC-PERPETUAL,9351.02,buy,20050.0
77437193,1589414570323,1,9346.5,BTC-PERPETUAL,9351.02,buy,20.0
77437194,1589414570323,1,9346.5,BTC-PERPETUAL,9351.02,buy,200.0
77437200,1589414570327,1,9346.5,BTC-PERPETUAL,9351.02,buy,390.0
77437201,1589414570327,1,9346.5,BTC-PERPETUAL,9351.02,buy,980.0
77437202,1589414570327,1,9346.5,BTC-PERPETUAL,9351.02,buy,10.0
77437203,1589414570327,1,9346.5,BTC-PERPETUAL,9351.02,buy,20.0
77437204,1589414570327,0,9347.5,BTC-PERPETUAL,9351.02,buy,620.0
77437205,1589414570327,1,9347.5,BTC-PERPETUAL,9351.02,buy,360.0
77437206,1589414570327,1,9347.5,BTC-PERPETUAL,9351.02,buy,30.0
77437207,1589414570327,1,9347.5,BTC-PERPETUAL,9351.02,buy,280.0
77437214,1589414570441,0,9348.0,BTC-PERPETUAL,9351.1,buy,1000.0
77437215,1589414570441,1,9348.0,BTC-PERPETUAL,9351.1,buy,60.0
77437218,1589414570474,1,9348.0,BTC-PERPETUAL,9351.1,buy,3550.0
77437219,1589414570557,0,9348.5,BTC-PERPETUAL,9351.1,buy,50.0
77437220,1589414570557,1,9348.5,BTC-PERPETUAL,9351.1,buy,10.0
77437221,1589414570557,0,9349.0,BTC-PERPETUAL,9351.1,buy,190.0
77437222,1589414570557,0,9349.5,BTC-PERPETUAL,9351.1,buy,110.0
77437224,1589414571532,1,9349.5,BTC-PERPETUAL,9352.06,buy,10.0
77437225,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,8640.0
77437226,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,10.0
77437227,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,90.0
77437228,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,10.0
77437229,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,10.0
77437230,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,20.0
77437231,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,30.0
77437232,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,10.0
77437233,1589414576221,1,9349.5,BTC-PERPETUAL,9352.77,buy,10.0
77437234,1589414576221,0,9350.0,BTC-PERPETUAL,9352.77,buy,100.0
77437235,1589414576221,1,9350.0,BTC-PERPETUAL,9352.77,buy,40.0
77437236,1589414576221,1,9350.0,BTC-PERPETUAL,9352.77,buy,10.0
77437237,1589414576221,1,9350.0,BTC-PERPETUAL,9352.77,buy,10.0
77437238,1589414576221,1,9350.0,BTC-PERPETUAL,9352.77,buy,10.0
77437240,1589414586995,2,9349.5,BTC-PERPETUAL,9354.03,sell,1800.0
77437241,1589414586995,3,9349.5,BTC-PERPETUAL,9354.03,sell,4370.0
77437242,1589414588919,0,9350.0,BTC-PERPETUAL,9353.87,buy,70.0
77437244,1589414589561,1,9350.0,BTC-PERPETUAL,9354.21,buy,830.0
77437246,1589414591682,2,9349.5,BTC-PERPETUAL,9353.99,sell,200.0
77437247,1589414591682,3,9349.5,BTC-PERPETUAL,9353.99,sell,1000.0
77437248,1589414591682,3,9349.5,BTC-PERPETUAL,9353.99,sell,430.0
77437250,1589414607741,0,9350.0,BTC-PERPETUAL,9355.03,buy,100.0
77437251,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,80.0
77437252,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,10.0
77437253,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,320.0
77437254,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,20.0
77437255,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,25000.0
77437256,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,20.0
77437257,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,10.0
77437258,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,250.0
77437259,1589414607741,1,9350.0,BTC-PERPETUAL,9355.03,buy,430.0
77437262,1589414607968,0,9350.5,BTC-PERPETUAL,9355.03,buy,150.0
77437263,1589414608029,0,9351.0,BTC-PERPETUAL,9355.03,buy,30.0
77437266,1589414608111,0,9351.5,BTC-PERPETUAL,9355.03,buy,30.0
77437267,1589414608111,0,9352.0,BTC-PERPETUAL,9355.03,buy,330.0
77437268,1589414608183,1,9352.0,BTC-PERPETUAL,9355.03,buy,30.0
77437270,1589414614165,2,9351.5,BTC-PERPETUAL,9354.98,sell,280.0
77437271,1589414614165,3,9351.5,BTC-PERPETUAL,9354.98,sell,50.0
77437272,1589414614165,3,9351.5,BTC-PERPETUAL,9354.98,sell,100.0
77437273,1589414614165,2,9351.0,BTC-PERPETUAL,9354.98,sell,1000.0
77437274,1589414614165,2,9350.5,BTC-PERPETUAL,9354.98,sell,1000.0
77437275,1589414614165,3,9350.5,BTC-PERPETUAL,9354.98,sell,260.0
77437276,1589414619912,0,9351.0,BTC-PERPETUAL,9355.41,buy,20.0
77437277,1589414619912,1,9351.0,BTC-PERPETUAL,9355.41,buy,20.0
77437278,1589414619912,1,9351.0,BTC-PERPETUAL,9355.41,buy,10.0
77437279,1589414619912,1,9351.0,BTC-PERPETUAL,9355.41,buy,20.0
77437280,1589414619912,1,9351.0,BTC-PERPETUAL,9355.41,buy,430.0
77437281,1589414637532,0,9352.0,BTC-PERPETUAL,9356.55,buy,640.0
77437282,1589414637532,1,9352.0,BTC-PERPETUAL,9356.55,buy,10.0
77437283,1589414637532,1,9352.0,BTC-PERPETUAL,9356.55,buy,1000.0
77437284,1589414637532,1,9352.0,BTC-PERPETUAL,9356.55,buy,10.0
77437285,1589414637532,1,9352.0,BTC-PERPETUAL,9356.55,buy,20.0
77437286,1589414637532,1,9352.0,BTC-PERPETUAL,9356.55,buy,2060.0
77437288,1589414646840,1,9352.0,BTC-PERPETUAL,9356.82,buy,1000.0
77437289,1589414646840,1,9352.0,BTC-PERPETUAL,9356.82,buy,10.0
77437290,1589414646840,1,9352.0,BTC-PERPETUAL,9356.82,buy,20.0
77437291,1589414646840,1,9352.0,BTC-PERPETUAL,9356.82,buy,10.0
77437292,1589414646840,1,9352.0,BTC-PERPETUAL,9356.82,buy,280.0
77437293,1589414646898,0,9352.5,BTC-PERPETUAL,9356.82,buy,1000.0
77437294,1589414646898,1,9352.5,BTC-PERPETUAL,9356.82,buy,300.0
77437295,1589414646898,1,9352.5,BTC-PERPETUAL,9356.82,buy,1000.0
77437298,1589414647026,0,9353.0,BTC-PERPETUAL,9356.86,buy,40.0
77437299,1589414647026,1,9353.0,BTC-PERPETUAL,9356.86,buy,10.0
77437300,1589414647026,1,9353.0,BTC-PERPETUAL,9356.86,buy,30.0
77437301,1589414647026,1,9353.0,BTC-PERPETUAL,9356.86,buy,100.0
77437302,1589414647112,0,9353.5,BTC-PERPETUAL,9356.86,buy,10.0
77437303,1589414647112,1,9353.5,BTC-PERPETUAL,9356.86,buy,30.0
77437304,1589414647173,0,9354.0,BTC-PERPETUAL,9356.86,buy,10.0
77437305,1589414647173,1,9354.0,BTC-PERPETUAL,9356.86,buy,10.0
77437306,1589414647212,0,9354.5,BTC-PERPETUAL,9356.86,buy,380.0
77437307,1589414647212,1,9354.5,BTC-PERPETUAL,9356.86,buy,10.0
77437308,1589414647212,1,9354.5,BTC-PERPETUAL,9356.86,buy,10.0
77437309,1589414647214,1,9354.5,BTC-PERPETUAL,9356.86,sell,3960.0
77437310,1589414647214,1,9354.5,BTC-PERPETUAL,9356.86,sell,7100.0
77437311,1589414647218,1,9354.5,BTC-PERPETUAL,9356.86,sell,3600.0
77437312,1589414647218,1,9354.5,BTC-PERPETUAL,9356.86,sell,5500.0
77437313,1589414647218,1,9354.5,BTC-PERPETUAL,9356.86,sell,3600.0
77437314,1589414647218,1,9354.5,BTC-PERPETUAL,9356.86,sell,3600.0
77437315,1589414648963,2,9352.0,BTC-PERPETUAL,9356.77,sell,100.0
77437316,1589414655185,2,9351.5,BTC-PERPETUAL,9356.78,sell,3000.0
77437317,1589414655185,3,9351.5,BTC-PERPETUAL,9356.78,sell,280.0
77437318,1589414655185,3,9351.5,BTC-PERPETUAL,9356.78,sell,3520.0
77437319,1589414655188,3,9351.5,BTC-PERPETUAL,9356.78,sell,6800.0
77437320,1589414655213,3,9351.5,BTC-PERPETUAL,9356.78,sell,6800.0
77437321,1589414655216,3,9351.5,BTC-PERPETUAL,9356.78,sell,6800.0
77437322,1589414655218,3,9351.5,BTC-PERPETUAL,9356.78,sell,100.0
77437323,1589414655218,3,9351.5,BTC-PERPETUAL,9356.78,sell,100.0
77437327,1589414659464,2,9351.0,BTC-PERPETUAL,9356.42,sell,280.0
77437328,1589414659721,2,9350.5,BTC-PERPETUAL,9356.42,sell,10.0
77437329,1589414659721,3,9350.5,BTC-PERPETUAL,9356.42,sell,660.0
77437330,1589414659721,2,9350.0,BTC-PERPETUAL,9356.42,sell,250.0
77437331,1589414659721,3,9350.0,BTC-PERPETUAL,9356.42,sell,10.0
77437332,1589414659721,3,9350.0,BTC-PERPETUAL,9356.42,sell,10.0
77437333,1589414659721,3,9350.0,BTC-PERPETUAL,9356.42,sell,10.0
77437334,1589414659721,3,9350.0,BTC-PERPETUAL,9356.42,sell,10.0
77437335,1589414659721,2,9349.5,BTC-PERPETUAL,9356.42,sell,2540.0
77437336,1589414659727,3,9349.5,BTC-PERPETUAL,9356.42,sell,460.0
77437337,1589414659727,3,9349.5,BTC-PERPETUAL,9356.42,sell,200.0
77437338,1589414659727,3,9349.5,BTC-PERPETUAL,9356.42,sell,20.0
77437339,1589414659727,3,9349.5,BTC-PERPETUAL,9356.42,sell,1800.0
77437341,1589414659983,2,9349.0,BTC-PERPETUAL,9356.42,sell,3010.0
77437346,1589414659988,3,9349.0,BTC-PERPETUAL,9356.42,sell,6430.0
77437347,1589414659988,3,9349.0,BTC-PERPETUAL,9356.42,sell,20.0
77437348,1589414659988,3,9349.0,BTC-PERPETUAL,9356.42,sell,20.0
