trade_id,timestamp,tick_direction,price,instrument_name,index_price,direction,amount
55442821,1577836803302,3,7169.5,BTC-PERPETUAL,7168.14,sell,360.0
55442822,1577836804789,3,7169.5,BTC-PERPETUAL,7168.23,sell,350.0
55442823,1577836810906,3,7169.5,BTC-PERPETUAL,7167.69,sell,1130.0
55442824,1577836824801,3,7169.5,BTC-PERPETUAL,7166.46,sell,100.0
55442825,1577836824801,3,7169.5,BTC-PERPETUAL,7166.46,sell,900.0
55442826,1577836827213,3,7169.5,BTC-PERPETUAL,7166.55,sell,230.0
55442827,1577836827213,3,7169.5,BTC-PERPETUAL,7166.55,sell,90.0
55442828,1577836827213,3,7169.5,BTC-PERPETUAL,7166.55,sell,2050.0
55442829,1577836827213,3,7169.5,BTC-PERPETUAL,7166.55,sell,90.0
55442830,1577836827213,3,7169.5,BTC-PERPETUAL,7166.55,sell,40.0
55442831,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,120.0
55442832,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,160.0
55442833,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,180.0
55442834,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,390.0
55442835,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,190.0
55442836,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,320.0
55442837,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,150.0
55442838,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,450.0
55442839,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,40.0
55442840,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,50.0
55442841,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,10.0
55442842,1577836827390,3,7169.5,BTC-PERPETUAL,7166.55,sell,440.0
55442845,1577836828804,3,7169.5,BTC-PERPETUAL,7166.44,sell,120.0
55442846,1577836828804,3,7169.5,BTC-PERPETUAL,7166.44,sell,170.0
55442847,1577836828804,3,7169.5,BTC-PERPETUAL,7166.44,sell,40.0
55442848,1577836828804,3,7169.5,BTC-PERPETUAL,7166.44,sell,620.0
55442849,1577836830047,3,7169.5,BTC-PERPETUAL,7166.35,sell,640.0
55442850,1577836830060,3,7169.5,BTC-PERPETUAL,7166.35,sell,740.0
55442851,1577836830060,2,7169.0,BTC-PERPETUAL,7166.35,sell,640.0
55442852,1577836830100,3,7169.0,BTC-PERPETUAL,7166.35,sell,490.0
55442853,1577836830100,3,7169.0,BTC-PERPETUAL,7166.35,sell,10.0
55442854,1577836830100,3,7169.0,BTC-PERPETUAL,7166.35,sell,80.0
55442855,1577836830100,2,7168.5,BTC-PERPETUAL,7166.35,sell,40.0
55442856,1577836830100,3,7168.5,BTC-PERPETUAL,7166.35,sell,760.0
55442857,1577836830120,3,7168.5,BTC-PERPETUAL,7166.35,sell,370.0
55442858,1577836830120,3,7168.5,BTC-PERPETUAL,7166.35,sell,100.0
55442859,1577836830120,2,7168.0,BTC-PERPETUAL,7166.35,sell,2030.0
55442861,1577836830132,3,7168.0,BTC-PERPETUAL,7166.35,sell,170.0
55442862,1577836830132,3,7168.0,BTC-PERPETUAL,7166.35,sell,830.0
55442863,1577836830149,3,7168.0,BTC-PERPETUAL,7166.35,sell,300.0
55442864,1577836830149,3,7168.0,BTC-PERPETUAL,7166.35,sell,280.0
55442865,1577836830155,3,7168.0,BTC-PERPETUAL,7166.35,sell,740.0
55442866,1577836830157,3,7168.0,BTC-PERPETUAL,7166.35,sell,110.0
55442867,1577836830157,3,7168.0,BTC-PERPETUAL,7166.35,sell,10.0
55442868,1577836830157,2,7167.5,BTC-PERPETUAL,7166.35,sell,20.0
55442869,1577836830157,3,7167.5,BTC-PERPETUAL,7166.35,sell,390.0
55442870,1577836830161,3,7167.5,BTC-PERPETUAL,7166.35,sell,40.0
55442872,1577836830205,3,7167.5,BTC-PERPETUAL,7166.35,sell,420.0
55442876,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,280.0
55442877,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,100.0
55442878,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,90.0
55442879,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,90.0
55442880,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,160.0
55442881,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,320.0
55442882,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,150.0
55442883,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,390.0
55442884,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,190.0
55442885,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,450.0
55442886,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,40.0
55442887,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,100.0
55442888,1577836830470,3,7167.5,BTC-PERPETUAL,7166.35,sell,160.0
55442889,1577836830470,2,7167.0,BTC-PERPETUAL,7166.35,sell,10.0
55442890,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,50.0
55442891,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,50.0
55442892,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,10.0
55442893,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,10.0
55442894,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,1130.0
55442895,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,120.0
55442896,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,80.0
55442897,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,100.0
55442898,1577836830470,3,7167.0,BTC-PERPETUAL,7166.35,sell,100.0
55442899,1577836830470,2,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442900,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,10.0
55442901,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,20.0
55442902,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,10.0
55442903,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,20.0
55442904,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,20.0
55442905,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,20.0
55442906,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,10.0
55442907,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,1130.0
55442908,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442909,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442910,1577836830470,3,7166.5,BTC-PERPETUAL,7166.35,sell,280.0
55442912,1577836830666,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442913,1577836830666,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442914,1577836830666,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442915,1577836830666,3,7166.5,BTC-PERPETUAL,7166.35,sell,100.0
55442916,1577836830666,2,7166.0,BTC-PERPETUAL,7166.35,sell,10.0
55442917,1577836830666,3,7166.0,BTC-PERPETUAL,7166.35,sell,80.0
55442918,1577836830666,3,7166.0,BTC-PERPETUAL,7166.35,sell,10.0
55442919,1577836830666,3,7166.0,BTC-PERPETUAL,7166.35,sell,10.0
55442920,1577836830666,3,7166.0,BTC-PERPETUAL,7166.35,sell,30.0
55442921,1577836830666,3,7166.0,BTC-PERPETUAL,7166.35,sell,530.0
55442922,1577836832916,3,7166.0,BTC-PERPETUAL,7164.54,sell,600.0
55442923,1577836832916,2,7165.5,BTC-PERPETUAL,7164.54,sell,1130.0
55442924,1577836832916,3,7165.5,BTC-PERPETUAL,7164.54,sell,10.0
55442925,1577836832916,3,7165.5,BTC-PERPETUAL,7164.54,sell,90.0
55442926,1577836832916,3,7165.5,BTC-PERPETUAL,7164.54,sell,90.0
55442927,1577836832916,3,7165.5,BTC-PERPETUAL,7164.54,sell,80.0
55442928,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,80.0
55442929,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,390.0
55442930,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,150.0
55442931,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,320.0
55442932,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,190.0
55442933,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,450.0
55442934,1577836832928,3,7165.5,BTC-PERPETUAL,7164.54,sell,40.0
55442935,1577836832928,2,7165.0,BTC-PERPETUAL,7164.54,sell,50.0
55442936,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,50.0
55442937,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,540.0
55442938,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,30.0
55442939,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,2800.0
55442940,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,1130.0
55442941,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,100.0
55442942,1577836832928,3,7165.0,BTC-PERPETUAL,7164.54,sell,80.0
55442943,1577836832928,2,7164.5,BTC-PERPETUAL,7164.54,sell,10.0
55442944,1577836832928,3,7164.5,BTC-PERPETUAL,7164.54,sell,270.0
55442945,1577836832928,3,7164.5,BTC-PERPETUAL,7164.54,sell,300.0
55442946,1577836832928,2,7164.0,BTC-PERPETUAL,7164.54,sell,170.0
55442948,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,260.0
55442949,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,10.0
55442950,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,10.0
55442951,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,20.0
55442952,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,20.0
55442953,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,50.0
55442954,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,50.0
55442955,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,50.0
55442956,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,50.0
55442957,1577836833069,3,7164.0,BTC-PERPETUAL,7164.29,sell,430.0
55442958,1577836835608,3,7164.0,BTC-PERPETUAL,7163.91,sell,2570.0
55442959,1577836835608,3,7164.0,BTC-PERPETUAL,7163.91,sell,1000.0
55442960,1577836835608,3,7164.0,BTC-PERPETUAL,7163.91,sell,1130.0
55442961,1577836835608,3,7164.0,BTC-PERPETUAL,7163.91,sell,100.0
55442962,1577836835608,3,7164.0,BTC-PERPETUAL,7163.91,sell,3740.0
55442963,1577836835608,2,7163.5,BTC-PERPETUAL,7163.91,sell,50.0
55442964,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,50.0
55442965,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,90.0
55442966,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,90.0
55442967,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,160.0
55442968,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,390.0
55442969,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,150.0
55442970,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,320.0
55442971,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,190.0
55442972,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,450.0
55442973,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,40.0
55442974,1577836835608,3,7163.5,BTC-PERPETUAL,7163.91,sell,10.0
55442975,1577836835608,2,7163.0,BTC-PERPETUAL,7163.91,sell,90.0
55442976,1577836835608,3,7163.0,BTC-PERPETUAL,7163.91,sell,1130.0
55442977,1577836835608,3,7163.0,BTC-PERPETUAL,7163.91,sell,80.0
55442978,1577836835608,3,7163.0,BTC-PERPETUAL,7163.91,sell,40.0
55442979,1577836835608,3,7163.0,BTC-PERPETUAL,7163.91,sell,2200.0
55442980,1577836835608,3,7163.0,BTC-PERPETUAL,7163.91,sell,100.0
55442981,1577836835608,2,7162.5,BTC-PERPETUAL,7163.91,sell,40.0
55442982,1577836835608,3,7162.5,BTC-PERPETUAL,7163.91,sell,10.0
55442983,1577836835608,3,7162.5,BTC-PERPETUAL,7163.91,sell,40.0
55442984,1577836835608,3,7162.5,BTC-PERPETUAL,7163.91,sell,12940.0
55442985,1577836835608,2,7162.0,BTC-PERPETUAL,7163.91,sell,10.0
55442986,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,250.0
55442987,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,250.0
55442988,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,350.0
55442989,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,350.0
55442990,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,1130.0
55442991,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,120.0
55442992,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,100.0
55442993,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,30.0
55442994,1577836835608,3,7162.0,BTC-PERPETUAL,7163.91,sell,100.0
55442995,1577836835608,2,7161.5,BTC-PERPETUAL,7163.91,sell,10.0
55442996,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,50.0
55442997,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,50.0
55442998,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,90.0
55442999,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,90.0
55443000,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,160.0
55443001,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,390.0
55443002,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,320.0
55443003,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,150.0
55443004,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,190.0
55443005,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,450.0
55443006,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,40.0
55443007,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,10.0
55443008,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,100.0
55443009,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,100.0
55443010,1577836835608,3,7161.5,BTC-PERPETUAL,7163.91,sell,3710.0
55443011,1577836835643,0,7164.0,BTC-PERPETUAL,7163.91,sell,480.0
55443012,1577836835643,2,7162.0,BTC-PERPETUAL,7163.91,sell,1520.0
55443013,1577836835776,0,7162.5,BTC-PERPETUAL,7163.91,buy,140.0
55443014,1577836836790,1,7162.5,BTC-PERPETUAL,7163.43,buy,140.0
55443017,1577836844868,2,7162.0,BTC-PERPETUAL,7162.24,sell,930.0
55443018,1577836844868,3,7162.0,BTC-PERPETUAL,7162.24,sell,2000.0
55443019,1577836844868,3,7162.0,BTC-PERPETUAL,7162.24,sell,110.0
55443022,1577836848530,3,7162.0,BTC-PERPETUAL,7162.11,sell,1010.0
55443023,1577836848801,3,7162.0,BTC-PERPETUAL,7162.11,sell,1000.0
55443024,1577836851705,3,7162.0,BTC-PERPETUAL,7161.93,sell,950.0
55443025,1577836852305,3,7162.0,BTC-PERPETUAL,7161.96,sell,7040.0
55443026,1577836852305,3,7162.0,BTC-PERPETUAL,7161.96,sell,200.0
55443027,1577836852305,3,7162.0,BTC-PERPETUAL,7161.96,sell,1130.0
55443028,1577836852305,3,7162.0,BTC-PERPETUAL,7161.96,sell,5230.0
55443029,1577836852305,3,7162.0,BTC-PERPETUAL,7161.96,sell,57890.0
55443030,1577836853643,3,7162.0,BTC-PERPETUAL,7161.96,sell,2500.0
55443033,1577836859237,3,7162.0,BTC-PERPETUAL,7162.36,sell,250.0
55443034,1577836861703,3,7162.0,BTC-PERPETUAL,7162.62,sell,250.0
55443035,1577836863370,3,7162.0,BTC-PERPETUAL,7162.43,sell,250.0
55443036,1577836863507,3,7162.0,BTC-PERPETUAL,7162.43,sell,790.0
55443037,1577836863507,2,7161.5,BTC-PERPETUAL,7162.43,sell,10.0
55443038,1577836863507,2,7161.0,BTC-PERPETUAL,7162.43,sell,20.0
55443039,1577836863507,3,7161.0,BTC-PERPETUAL,7162.43,sell,180.0
55443040,1577836863522,3,7161.0,BTC-PERPETUAL,7162.43,sell,1000.0
55443041,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,820.0
55443042,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,1130.0
55443043,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,4050.0
55443044,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,2200.0
55443045,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,6000.0
55443046,1577836863525,3,7161.0,BTC-PERPETUAL,7162.43,sell,5800.0
55443049,1577836864891,2,7160.5,BTC-PERPETUAL,7162.31,sell,70.0
55443050,1577836864891,3,7160.5,BTC-PERPETUAL,7162.31,sell,70.0
55443051,1577836864891,3,7160.5,BTC-PERPETUAL,7162.31,sell,30.0
55443052,1577836864891,3,7160.5,BTC-PERPETUAL,7162.31,sell,80.0
55443053,1577836868238,3,7160.5,BTC-PERPETUAL,7162.26,sell,250.0
55443054,1577836869735,3,7160.5,BTC-PERPETUAL,7162.24,sell,250.0
55443055,1577836871002,3,7160.5,BTC-PERPETUAL,7162.33,sell,250.0
55443056,1577836872324,3,7160.5,BTC-PERPETUAL,7162.88,sell,250.0
55443057,1577836874918,0,7161.0,BTC-PERPETUAL,7162.83,buy,1000.0
55443058,1577836874918,1,7161.0,BTC-PERPETUAL,7162.83,buy,2000.0
55443059,1577836874918,1,7161.0,BTC-PERPETUAL,7162.83,buy,1050.0
55443060,1577836874918,1,7161.0,BTC-PERPETUAL,7162.83,buy,10.0
55443061,1577836874918,1,7161.0,BTC-PERPETUAL,7162.83,buy,440.0
55443062,1577836874918,1,7161.0,BTC-PERPETUAL,7162.83,buy,10.0
55443063,1577836874918,0,7161.5,BTC-PERPETUAL,7162.83,buy,500.0
55443064,1577836874918,1,7161.5,BTC-PERPETUAL,7162.83,buy,1000.0
55443065,1577836874918,1,7161.5,BTC-PERPETUAL,7162.83,buy,1000.0
55443066,1577836874918,0,7162.0,BTC-PERPETUAL,7162.83,buy,500.0
55443067,1577836874918,1,7162.0,BTC-PERPETUAL,7162.83,buy,1000.0
55443068,1577836874918,1,7162.0,BTC-PERPETUAL,7162.83,buy,100.0
55443069,1577836874918,0,7162.5,BTC-PERPETUAL,7162.83,buy,100.0
55443070,1577836874918,1,7162.5,BTC-PERPETUAL,7162.83,buy,70.0
55443071,1577836874918,1,7162.5,BTC-PERPETUAL,7162.83,buy,300.0
55443072,1577836874918,1,7162.5,BTC-PERPETUAL,7162.83,buy,20.0
55443073,1577836874918,1,7162.5,BTC-PERPETUAL,7162.83,buy,8470.0
55443074,1577836877135,2,7160.5,BTC-PERPETUAL,7162.98,sell,50.0
55443075,1577836877135,3,7160.5,BTC-PERPETUAL,7162.98,sell,1950.0
55443076,1577836880320,0,7161.0,BTC-PERPETUAL,7163.17,buy,100.0
55443077,1577836880320,1,7161.0,BTC-PERPETUAL,7163.17,buy,10000.0
55443078,1577836880320,1,7161.0,BTC-PERPETUAL,7163.17,buy,410.0
55443079,1577836880320,0,7162.5,BTC-PERPETUAL,7163.17,buy,30.0
55443080,1577836880320,0,7163.0,BTC-PERPETUAL,7163.17,buy,8210.0
55443081,1577836889477,2,7161.0,BTC-PERPETUAL,7162.88,buy,100.0
55443082,1577836889477,3,7161.0,BTC-PERPETUAL,7162.88,buy,40.0
55443083,1577836892328,2,7160.5,BTC-PERPETUAL,7163.01,sell,7160.0
55443089,1577836951914,0,7161.0,BTC-PERPETUAL,7161.02,buy,370.0
55443090,1577836951914,1,7161.0,BTC-PERPETUAL,7161.02,buy,100.0
55443091,1577836951914,1,7161.0,BTC-PERPETUAL,7161.02,buy,2920.0
55443092,1577836951914,1,7161.0,BTC-PERPETUAL,7161.02,buy,3760.0
55443093,1577836972028,2,7160.5,BTC-PERPETUAL,7160.97,sell,320.0
55443094,1577836976553,3,7160.5,BTC-PERPETUAL,7160.52,sell,230.0
55443095,1577836985584,0,7161.0,BTC-PERPETUAL,7161.02,buy,8610.0
55443096,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,10.0
55443097,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,100.0
55443098,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,4000.0
55443099,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,100.0
55443100,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,410.0
55443101,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,70.0
55443102,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,5000.0
55443103,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,2000.0
55443104,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,20.0
55443105,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,2390.0
55443106,1577836987182,1,7161.0,BTC-PERPETUAL,7161.05,buy,6900.0
55443108,1577836992572,1,7161.0,BTC-PERPETUAL,7161.14,buy,100.0
55443109,1577836992572,1,7161.0,BTC-PERPETUAL,7161.14,buy,410.0
55443110,1577836994390,1,7161.0,BTC-PERPETUAL,7161.14,sell,20.0
55443111,1577837009339,0,7161.5,BTC-PERPETUAL,7162.23,buy,13500.0
55443114,1577837009458,1,7161.5,BTC-PERPETUAL,7162.23,buy,2400.0
55443115,1577837014513,1,7161.5,BTC-PERPETUAL,7162.6,buy,100.0
55443116,1577837014513,1,7161.5,BTC-PERPETUAL,7162.6,buy,100.0
55443117,1577837014513,1,7161.5,BTC-PERPETUAL,7162.6,buy,34300.0
55443118,1577837014524,1,7161.5,BTC-PERPETUAL,7162.6,buy,40.0
55443119,1577837023960,0,7162.0,BTC-PERPETUAL,7162.36,buy,5000.0
55443120,1577837023960,1,7162.0,BTC-PERPETUAL,7162.36,buy,53880.0
55443121,1577837023960,1,7162.0,BTC-PERPETUAL,7162.36,buy,100.0
55443122,1577837023960,0,7162.5,BTC-PERPETUAL,7162.36,buy,1020.0
55443125,1577837032059,1,7162.5,BTC-PERPETUAL,7163.18,buy,6140.0
55443126,1577837032059,1,7162.5,BTC-PERPETUAL,7163.18,buy,100.0
55443127,1577837032059,0,7163.0,BTC-PERPETUAL,7163.18,buy,1000.0
55443128,1577837032059,0,7164.0,BTC-PERPETUAL,7163.18,buy,10.0
55443129,1577837032059,1,7164.0,BTC-PERPETUAL,7163.18,buy,10.0
55443130,1577837032059,1,7164.0,BTC-PERPETUAL,7163.18,buy,100.0
55443131,1577837032059,1,7164.0,BTC-PERPETUAL,7163.18,buy,100.0
55443132,1577837032059,1,7164.0,BTC-PERPETUAL,7163.18,buy,100.0
55443133,1577837032059,0,7164.5,BTC-PERPETUAL,7163.18,buy,100.0
55443134,1577837032059,1,7164.5,BTC-PERPETUAL,7163.18,buy,80.0
55443135,1577837032059,1,7164.5,BTC-PERPETUAL,7163.18,buy,100.0
55443136,1577837032059,1,7164.5,BTC-PERPETUAL,7163.18,buy,43380.0
55443137,1577837032059,1,7164.5,BTC-PERPETUAL,7163.18,buy,100.0
55443138,1577837032059,1,7164.5,BTC-PERPETUAL,7163.18,buy,20.0
55443139,1577837032059,0,7165.5,BTC-PERPETUAL,7163.18,buy,10.0
55443140,1577837032059,1,7165.5,BTC-PERPETUAL,7163.18,buy,10.0
55443141,1577837032059,1,7165.5,BTC-PERPETUAL,7163.18,buy,30.0
55443142,1577837032059,1,7165.5,BTC-PERPETUAL,7163.18,buy,100.0
55443143,1577837032059,1,7165.5,BTC-PERPETUAL,7163.18,buy,100.0
55443144,1577837032059,0,7166.0,BTC-PERPETUAL,7163.18,buy,10.0
55443145,1577837032059,1,7166.0,BTC-PERPETUAL,7163.18,buy,90.0
55443146,1577837032059,1,7166.0,BTC-PERPETUAL,7163.18,buy,10.0
55443147,1577837032059,1,7166.0,BTC-PERPETUAL,7163.18,buy,90.0
55443148,1577837032059,0,7166.5,BTC-PERPETUAL,7163.18,buy,10.0
55443149,1577837032059,1,7166.5,BTC-PERPETUAL,7163.18,buy,100.0
55443153,1577837044524,2,7166.0,BTC-PERPETUAL,7161.67,sell,1130.0
55443155,1577837046577,2,7165.5,BTC-PERPETUAL,7161.49,sell,1130.0
55443156,1577837046577,2,7165.0,BTC-PERPETUAL,7161.49,sell,1130.0
55443157,1577837046577,2,7164.0,BTC-PERPETUAL,7161.49,sell,1000.0
55443158,1577837046577,3,7164.0,BTC-PERPETUAL,7161.49,sell,100.0
55443159,1577837046577,3,7164.0,BTC-PERPETUAL,7161.49,sell,10.0
55443160,1577837046577,3,7164.0,BTC-PERPETUAL,7161.49,sell,1130.0
55443161,1577837046577,3,7164.0,BTC-PERPETUAL,7161.49,sell,80.0
55443162,1577837046577,2,7163.5,BTC-PERPETUAL,7161.49,sell,130.0
55443163,1577837046577,3,7163.5,BTC-PERPETUAL,7161.49,sell,100.0
55443164,1577837046577,3,7163.5,BTC-PERPETUAL,7161.49,sell,190.0
55443165,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,940.0
55443166,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,1180.0
55443167,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,1130.0
55443168,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,100.0
55443169,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,3990.0
55443170,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,3980.0
55443171,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,3440.0
55443172,1577837046603,3,7163.5,BTC-PERPETUAL,7161.49,sell,280.0
55443173,1577837046603,2,7163.0,BTC-PERPETUAL,7161.49,sell,100.0
55443174,1577837046603,3,7163.0,BTC-PERPETUAL,7161.49,sell,100.0
55443175,1577837046603,3,7163.0,BTC-PERPETUAL,7161.49,sell,100.0
55443176,1577837046603,3,7163.0,BTC-PERPETUAL,7161.49,sell,1130.0
55443177,1577837046603,2,7162.5,BTC-PERPETUAL,7161.49,sell,10.0
55443178,1577837046603,3,7162.5,BTC-PERPETUAL,7161.49,sell,1130.0
55443179,1577837046603,3,7162.5,BTC-PERPETUAL,7161.49,sell,1000.0
55443180,1577837046603,3,7162.5,BTC-PERPETUAL,7161.49,sell,100.0
55443181,1577837046603,2,7162.0,BTC-PERPETUAL,7161.49,sell,15000.0
55443182,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,1130.0
55443183,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,10.0
55443184,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,10.0
55443185,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,10.0
55443186,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,100.0
55443187,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,100.0
55443188,1577837046603,3,7162.0,BTC-PERPETUAL,7161.49,sell,100.0
55443189,1577837046603,2,7161.5,BTC-PERPETUAL,7161.49,sell,15000.0
